Date,Ticker,Close,Volume,High,Low,DailyReturn,LogReturn,CumReturn,^VIX
2022-04-18,AAPL,161.7330322265625,69023900,163.23210129361956,160.2633554980497,-0.001331045295960398,-0.0013319319235987085,3.012812653418055,22.170000076293945
2022-04-19,AAPL,164.01593017578125,67723800,164.42745284930518,160.59649161266293,0.014115223821567602,0.014016531673381499,3.0694544021750696,21.3700008392334
2022-04-20,AAPL,163.84934997558594,67929800,165.46600329408383,162.74220370933205,-0.0010156342741634017,-0.0010161503801323624,3.0653213248070754,20.31999969482422
2022-04-21,AAPL,163.05575561523438,87227800,168.06245565058305,162.5560708382442,-0.004843439174276876,-0.004855206637832932,3.0456311882464817,22.68000030517578
2022-04-22,AAPL,158.51930236816406,84882400,164.47639297111272,158.2351714866705,-0.027821484926757623,-0.02821583390190917,2.9330757211234615,28.209999084472656
2022-04-25,AAPL,159.58731079101562,96046400,159.87144172970685,155.2566649146805,0.006737402996961794,0.006714808127773517,2.9595744372742363,27.020000457763672
2022-04-26,AAPL,153.6302032470703,95623200,159.05820246882445,153.55181869779824,-0.03732820306588358,-0.038042738426539977,2.8117706386251817,33.52000045776367
2022-04-27,AAPL,153.4048614501953,88063200,156.55975368530983,152.2389155403168,-0.0014667805686138236,-0.0014678573442899496,2.8061796075204337,31.600000381469727
2022-04-28,AAPL,160.3319549560547,130216800,161.194170207573,155.7171628080034,0.04515563222948016,0.04416580469088768,2.9780500540769737,29.989999771118164
2022-04-29,AAPL,154.46299743652344,131747600,162.84015665375182,154.07108967503086,-0.03660503934564929,-0.03729181559235795,2.832433375328524,33.400001525878906
2022-05-02,AAPL,154.76675415039062,123055300,155.0312851805643,150.17156281104934,0.0019665338554109013,0.001964602759005179,2.8399699853097142,32.34000015258789
2022-05-03,AAPL,156.25604248046875,88966500,157.46118829235783,153.15993453329665,0.009622792299636584,0.009576788124112206,2.876921218915188,29.25
2022-05-04,AAPL,162.663818359375,108256500,163.11451083359574,156.040465917951,0.04100817976179827,0.04018964720215151,3.0359067011827925,25.420000076293945
2022-05-05,AAPL,153.600830078125,130525300,160.76305283929582,151.8176149978829,-0.055716067486052956,-0.05732838209249566,2.8110418510522788,31.200000762939453
2022-05-06,AAPL,154.32688903808594,116124600,156.44633619011688,151.2850890529144,0.004726920808902246,0.004715784000154496,2.829056344081615,30.190000534057617
2022-05-09,AAPL,149.20492553710938,131577900,152.90414437032265,148.6456356183626,-0.033189054304804455,-0.033752308645532754,2.7019735851417344,34.75
2022-05-10,AAPL,151.60894775390625,115366700,153.79708852885074,150.05861170075954,0.01611221752996994,0.015983793381875694,2.761620588835741,32.9900016784668
2022-05-11,AAPL,143.7493133544922,142689800,152.53126499841446,143.0722664113859,-0.051841494290771895,-0.05323359058827711,2.5666125565555626,32.560001373291016
2022-05-12,AAPL,139.88330078125,182602000,143.45495579096956,136.19390367446763,-0.02689412897373933,-0.027262393849754478,2.470691618460199,31.770000457763672
2022-05-13,AAPL,144.34788513183594,113990900,145.31930242919321,140.422988536555,0.03191649271679453,0.03141774587525747,2.581463922223024,28.8700008392334
2022-05-16,AAPL,142.8073272705078,86643800,144.75016147394118,141.472862097978,-0.010672535035210928,-0.010729895019932064,2.543240623035755,27.469999313354492
2022-05-17,AAPL,146.4379119873047,78336300,146.9579596403424,143.92596533868675,0.025422958234627258,0.025105169657124685,2.6333202814104277,26.100000381469727
2022-05-18,AAPL,138.1759796142578,109742900,144.59317839270622,137.27324030149254,-0.056419353847131704,-0.05807344230662301,2.4283306988135727,30.959999084472656
2022-05-19,AAPL,134.7711181640625,136095600,139.0001910759216,134.03520018713232,-0.02464148587692716,-0.02495016877896966,2.343851536317322,29.350000381469727
2022-05-20,AAPL,135.00662231445312,137426100,138.0582299092985,130.1201304167111,0.0017474378308854899,0.001745912837694487,2.3496947089927476,29.43000030517578
2022-05-23,AAPL,140.4229736328125,117726300,140.57015125059797,135.0654837610607,0.040119152864544594,0.039335276652695095,2.4840816230723837,28.479999542236328
2022-05-24,AAPL,137.724609375,104132700,139.3043807072169,134.75150167714628,-0.01921597433813338,-0.01940300098230899,2.4171316000114627,29.450000762939453
2022-05-25,AAPL,137.881591796875,92482700,139.12773541661255,135.7425158289754,0.001139828405303911,0.0011391792941105698,2.4210265436738174,28.3700008392334
2022-05-26,AAPL,141.08041381835938,90601500,141.62989697300142,134.56508575048807,0.02319977583517341,0.02293475220035051,2.500393592613228,27.5
2022-05-27,AAPL,146.8303985595703,90978500,146.86964094239937,142.5326314835253,0.040756789589616815,0.03994813081859766,2.6430583977482085,25.719999313354492
2022-05-31,AAPL,146.04539489746094,103718400,147.8312299883083,144.08294665114528,-0.005346329301087471,-0.0053606720631789884,2.6235814078907547,26.190000534057617
2022-06-01,AAPL,145.91787719726562,74286600,148.8909857294709,144.90720235942453,-0.000873137426105397,-0.000873518832617525,2.6204175233469855,25.690000534057617
2022-06-02,AAPL,148.37088012695312,72348100,148.42975116841052,144.10254995382152,0.01681084577711678,0.016671107414816057,2.681279803980743,24.719999313354492
2022-06-03,AAPL,142.6503143310547,88570300,145.19168026383338,141.74759027288843,-0.038555852678124225,-0.0393188047493538,2.5393449221915074,24.790000915527344
2022-06-06,AAPL,143.39605712890625,71598400,145.78043894130977,142.179334128492,0.005227768346313555,0.005214151003629677,2.5578477975424256,25.06999969482422
2022-06-07,AAPL,145.91787719726562,67808200,146.20242566612137,141.39443242172402,0.017586397554099964,0.017433546330908104,2.6204175233469855,24.020000457763672
2022-06-08,AAPL,145.1819305419922,53950200,147.0560572730291,144.69131847131706,-0.00504356744635559,-0.005056329160442551,2.6021577033840173,23.959999084472656
2022-06-09,AAPL,139.9617919921875,69473000,145.17208908244996,139.85385675234653,-0.03595584195854751,-0.036618178323762046,2.472639090291377,26.09000015258789
2022-06-10,AAPL,134.55528259277344,91437900,138.1171163437947,134.4865897104107,-0.03862846654403973,-0.03939433343021066,2.338496367372532,27.75
2022-06-13,AAPL,129.4038543701172,122207100,132.6615109809625,128.97211331960065,-0.0382848456291891,-0.03903696948953891,2.210682549314066,34.02000045776367
2022-06-14,AAPL,130.26731872558594,84784300,131.37610685696256,129.01135295389076,0.006672632431790504,0.006650468957853923,2.232106253820803,32.689998626708984
2022-06-15,AAPL,132.88717651367188,91533000,134.7613181921413,129.67858439406757,0.020111397192451586,0.0199118342666575,2.2971084264596,29.6200008392334
2022-06-16,AAPL,127.61798858642578,108123900,129.90424225906582,126.61713593346167,-0.039651590661225145,-0.04045913396755191,2.1663728327679475,32.95000076293945
2022-06-17,AAPL,129.08981323242188,134520300,130.5812777450833,127.3726714161481,0.011533050021387492,0.011467051359184247,2.2028907690346227,31.1299991607666
2022-06-21,AAPL,133.3188934326172,81000500,134.48655232988557,130.81678433537272,0.03276075853158922,0.03223556460342904,2.307819900122022,30.190000534057617
2022-06-22,AAPL,132.80870056152344,73409200,135.17343948860204,131.395735327504,-0.0038268609793975505,-0.0038342021469454776,2.2951613332193705,28.950000762939453
2022-06-23,AAPL,135.67384338378906,72433800,135.98782727058793,133.08341268546732,0.02157345723700055,0.02134404383738998,2.3662493553305963,29.049999237060547
2022-06-24,AAPL,139.0001983642578,89116800,139.24550436943025,137.14568556404583,0.024517290123928115,0.0242215652005071,2.4487806674047223,27.229999542236328
2022-06-27,AAPL,139.0001983642578,70207900,140.79584011879487,138.32315139441545,0.0,0.0,2.4487806674047223,26.950000762939453
2022-06-28,AAPL,134.85943603515625,67083400,140.72715167094702,134.74169394010806,-0.02978961453170348,-0.03024233876707171,2.3460428207183446,28.360000610351562
2022-06-29,AAPL,136.61582946777344,66242400,138.02879459026983,134.1038981265762,0.013023882378978113,0.012939800881016554,2.3896212888504045,28.15999984741211
2022-06-30,AAPL,134.15292358398438,98964500,135.77193691877648,131.25831627242013,-0.018027968599129585,-0.01819245229511276,2.3285133026920684,28.709999084472656
2022-07-01,AAPL,136.3214569091797,71051600,136.4293921589786,133.11286488498627,0.016164637096691692,0.01603538041502429,2.3823175123015963,26.700000762939453
2022-07-05,AAPL,138.90206909179688,73353800,138.95113328697806,134.35899711370092,0.01893034479771183,0.01875339547406455,2.4463459490248045,27.540000915527344
2022-07-06,AAPL,140.23654174804688,74064300,141.41400763305737,138.43109305954474,0.009607291417438102,0.009561434864150615,2.479455998882393,26.729999542236328
2022-07-07,AAPL,143.6021728515625,66253700,143.79841470419998,140.58980726193488,0.02399967270700687,0.02371620699520136,2.562961804054002,26.079999923706055
2022-07-08,AAPL,144.2791748046875,64547800,144.77960864232728,142.27748437099987,0.00471442694550861,0.0047033488391006436,2.579759127188852,24.639999389648438
2022-07-11,AAPL,142.14993286132812,63141600,143.88670373849325,141.08040216848238,-0.014757791249095709,-0.014867770828771807,2.526929789267754,26.170000076293945
2022-07-12,AAPL,143.12135314941406,77588800,145.66272006961017,142.32656399441228,0.006833772401662719,0.006810528016846151,2.551032024724254,27.290000915527344
2022-07-13,AAPL,142.75828552246094,71185600,143.700252180436,139.4515504526769,-0.002536781681864664,-0.0025400047645072507,2.5420238317322186,26.81999969482422
2022-07-14,AAPL,145.6823272705078,78140700,146.15331059436355,140.56033683517074,0.02048246613039373,0.020275521474290247,2.614573214898721,26.399999618530273
2022-07-15,AAPL,147.3504180908203,76259900,148.02746510063992,145.4174054581408,0.011450193386979057,0.011385136064309962,2.655960777220706,24.229999542236328
2022-07-18,AAPL,144.30862426757812,81420900,148.7241323716371,143.9455611978647,-0.02064326564290686,-0.020859316351227796,2.5804898077164906,25.299999237060547
2022-07-19,AAPL,148.1648406982422,82982400,148.3905180514349,144.15163767930207,0.026722009514232647,0.026371212235536932,2.676167690423904,24.5
2022-07-20,AAPL,150.16651916503906,64823400,150.8337592919261,147.54665279809592,0.013509807437201315,0.013419363663493713,2.7258320080283918,23.8799991607666
2022-07-21,AAPL,152.43316650390625,65086600,152.64903699884627,149.08718880462706,0.015094225740000411,0.014981441426391679,2.7820705574268914,23.110000610351562
2022-07-22,AAPL,151.1968231201172,66675400,153.34570636779952,150.5295978961148,-0.008110724274414283,-0.008143795139040014,2.7513952259492216,23.030000686645508
2022-07-25,AAPL,150.0782470703125,53623900,152.1290021734992,149.4208286149878,-0.007398145190630423,-0.007425647193257033,2.7236418594002116,23.360000610351562
2022-07-26,AAPL,148.75360107421875,55138700,150.2156156125121,147.96861868617,-0.008826369057156835,-0.008865552186083744,2.6907756221124677,24.690000534057617
2022-07-27,AAPL,153.84608459472656,78620700,154.37595387109238,149.30302823990996,0.0342343545549999,0.033661398911147694,2.8171269433428163,23.239999771118164
2022-07-28,AAPL,154.39559936523438,81378700,154.68014773185416,151.5107984661639,0.003571847616111734,0.0035654837178299265,2.830761139115791,22.329999923706055
2022-07-29,AAPL,159.45872497558594,101786900,160.55770616166393,156.50524578988953,0.032793198971781345,0.03226697548967285,2.956384051364183,21.329999923706055
2022-08-01,AAPL,158.4774932861328,67829400,160.51844113720935,157.8691391572039,-0.0061535152096779955,-0.006172526113778333,2.9320383819287863,22.84000015258789
2022-08-02,AAPL,157.00564575195312,59907000,159.36059231885778,156.63279081571793,-0.009287423113907067,-0.009330820134612929,2.895519877775691,23.93000030517578
2022-08-03,AAPL,163.0107879638672,82507500,163.46214273028536,157.7317967556544,0.03824793804804538,0.03753461753883699,3.044515480725785,21.950000762939453
2022-08-04,AAPL,162.69676208496094,55474100,164.05085610462757,161.3426680652943,-0.001926411637098835,-0.0019282695544557958,3.0367240790372882,21.440000534057617
2022-08-05,AAPL,162.4707794189453,56697000,162.96207295817032,160.1616937873522,-0.001388980721679145,-0.001389946249571726,3.0311171471127674,21.149999618530273
2022-08-08,AAPL,161.99913024902344,60276900,164.88793871959618,161.3407986917232,-0.002902978440853521,-0.0029072002553047517,3.0194149009421443,21.290000915527344
2022-08-09,AAPL,162.04824829101562,63135500,162.93258559805665,160.40732977942574,0.0003031994179023556,0.0003031534622477646,3.020633585200418,21.770000457763672
2022-08-10,AAPL,166.29302978515625,70170500,166.3912794896035,163.99376480339055,0.02619455340558563,0.02585735197469597,3.1259522863722413,19.739999771118164
2022-08-11,AAPL,165.5561065673828,57149200,168.01257432763373,165.26132743753485,-0.004431473879124792,-0.004441321964620938,3.107668236588667,20.200000762939453
2022-08-12,AAPL,169.10325622558594,68039400,169.1720295303759,166.4502588992338,0.02142566488031905,0.02119936207483872,3.1956777596653474,19.530000686645508
2022-08-15,AAPL,170.17425537109375,54091700,170.37076978453467,168.36629877849532,0.0063334034448105925,0.006313431726822086,3.2222506796417267,19.950000762939453
2022-08-16,AAPL,170.01702880859375,56377100,170.6851957704937,168.6708894053126,-0.0009239150901947379,-0.0009243421628145046,3.2183496785242207,19.690000534057617
2022-08-17,AAPL,171.5105438232422,79542000,173.0826738438294,169.56502598846322,0.00878450250021623,0.008746143239128163,3.2554057818220032,19.899999618530273
2022-08-18,AAPL,171.11752319335938,62290100,171.85446345688476,170.10545976423154,-0.0022915245973906817,-0.002294154157783838,3.2456544148010797,19.559999465942383
2022-08-19,AAPL,168.5333251953125,70346300,170.71466951867444,168.3269753298755,-0.015101889916480316,-0.015217084700067125,3.1815370092053348,20.600000381469727
2022-08-22,AAPL,164.65213012695312,69026800,166.9022480242965,164.22960987091767,-0.023029244001810723,-0.0232985598354564,3.0852393731177434,23.799999237060547
2022-08-23,AAPL,164.31800842285156,54147100,165.77224787707962,163.74810620318166,-0.0020292583147508703,-0.0020313200490713825,3.076949367152096,24.110000610351562
2022-08-24,AAPL,164.61279296875,53841500,165.18269520734955,163.35508285359487,0.0017939880645330142,0.0017923807899456828,3.084263365656472,22.81999969482422
2022-08-25,AAPL,167.0692596435547,51218200,167.1773448089003,165.4185207470986,0.014922696046297146,0.014812448062572276,3.14521158643519,21.780000686645508
2022-08-26,AAPL,160.77088928222656,78961000,168.0715189036816,160.71193645776907,-0.037699157671290395,-0.038428151291567264,2.98894060125731,25.559999465942383
2022-08-29,AAPL,158.56988525390625,73314000,160.06340660842702,157.03705202563728,-0.013690314447763918,-0.013784890982972031,2.934330750112645,26.209999084472656
2022-08-30,AAPL,156.1428985595703,77906200,159.72933499269527,154.9736176696823,-0.01530547045833941,-0.015423808200641164,2.8741139670434594,26.209999084472656
2022-08-31,AAPL,154.48233032226562,87991100,157.78382326299328,154.403721562595,-0.010634926420756585,-0.01069188141880276,2.832913050058327,25.8700008392334
2022-09-01,AAPL,155.20945739746094,74229900,155.66143904544523,151.97673759886456,0.004706862420306823,0.0046958197806181295,2.85095404445395,25.559999465942383
2022-09-02,AAPL,153.09689331054688,76957800,157.56766760419046,152.2715237467297,-0.013611052588787809,-0.013704532171246498,2.798538506437882,25.469999313354492
2022-09-06,AAPL,151.83914184570312,73714800,154.35456173500972,151.01377250572787,-0.008215395085075183,-0.008249327416073622,2.7673320118616234,26.90999984741211
2022-09-07,AAPL,153.24427795410156,87449600,153.9419063408882,150.93519246411637,0.009254109917364417,0.009211552991682168,2.8021953163945965,24.639999389648438
2022-09-08,AAPL,151.77041625976562,84923800,153.63732582875608,150.0213973567108,-0.009617727421948996,-0.009664276466793997,2.765626838236502,23.610000610351562
2022-09-09,AAPL,154.62973022460938,68028800,155.07190642293236,152.05535676886382,0.018839731980110352,0.018664462165352433,2.8365702386059883,22.790000915527344
2022-09-12,AAPL,160.5841827392578,104956000,161.39973173078485,156.5261087123494,0.038507811570253736,0.03778488627998533,2.984308162430271,23.8700008392334
2022-09-13,AAPL,151.16114807128906,122656600,157.74447656114404,150.69933108085993,-0.0586797186823127,-0.06047183458895499,2.7505100803152205,27.270000457763672
2022-09-14,AAPL,152.60562133789062,87965400,154.36446088777137,150.93522603406518,0.009555850064861371,0.009510481722692121,2.786349392309464,26.15999984741211
2022-09-15,AAPL,149.71678161621094,90481100,152.5368165999088,148.74403004784534,-0.018930100322342547,-0.019111568461139303,2.714673418457605,26.270000457763672
2022-09-16,AAPL,148.0758819580078,162278800,148.7145726076231,145.78645207689314,-0.010960024924991152,-0.011020528484662031,2.6739605052031075,26.299999237060547
2022-09-19,AAPL,151.79002380371094,81474200,151.86863255679214,146.50371634850782,0.02508269271532293,0.024773285156079815,2.7661133276033496,25.760000228881836
2022-09-20,AAPL,154.1678924560547,107689800,155.32735289857166,150.41441795742156,0.015665513403033016,0.015544075860285009,2.825111426414261,27.15999984741211
2022-09-21,AAPL,151.04327392578125,101696800,155.9758648340084,150.92536828428254,-0.020267634722736516,-0.020475841271055492,2.747585465249931,27.989999771118164
2022-09-22,AAPL,150.08033752441406,86652500,151.78020876552435,148.28220159016286,-0.006375235231198428,-0.006395643829306961,2.7236937263599423,27.350000381469727
2022-09-23,AAPL,147.810546875,96029900,148.8324456934816,145.9731140864417,-0.015123837584952282,-0.015239369150401666,2.6673771872263687,29.920000076293945
2022-09-26,AAPL,148.14468383789062,93339400,151.09244558704148,147.03435544792117,0.002260575919343477,0.0022580246617508073,2.675667571782962,32.2599983215332
2022-09-27,AAPL,149.11741638183594,84442700,152.02588086273627,147.33893608818533,0.0065660982138902035,0.006544635291554872,2.6998023660609003,32.599998474121094
2022-09-28,AAPL,147.23085021972656,146691400,148.01692291304855,142.31791462782627,-0.012651548074562702,-0.012732260388654198,2.6529941385603,30.18000030517578
2022-09-29,AAPL,139.99899291992188,128138200,144.16516723784525,138.2303333041484,-0.04911917094149698,-0.050366535478646904,2.4735620950200703,31.84000015258789
2022-09-30,AAPL,135.79351806640625,124925300,140.60820327947016,135.59700366840286,-0.03003932218227534,-0.030499746638651563,2.3692186441276233,31.6200008392334
2022-10-03,AAPL,139.96951293945312,114311700,140.57872706512543,135.2924042908768,0.030752534675511534,0.0302891516612828,2.472830657310538,30.100000381469727
2022-10-04,AAPL,143.5559844970703,87830100,143.67389015390162,141.74801279814906,0.025623233819271674,0.025300460807618358,2.561815809257541,29.06999969482422
2022-10-05,AAPL,143.8507537841797,79471000,144.81369999304195,140.51978392175167,0.0020533402918871957,0.002051235070042036,2.5691294291709705,28.549999237060547
2022-10-06,AAPL,142.89761352539062,68402200,144.970872598081,142.6912786611767,-0.006625896866825354,-0.0066479455703957946,2.5454807456689323,30.520000457763672
2022-10-07,AAPL,137.65061950683594,85925600,140.60821619318722,137.02176437961742,-0.036718555958405674,-0.03740965231118739,2.4152958125096378,31.360000610351562
2022-10-10,AAPL,137.97486877441406,74899000,139.4192729060871,136.15709176712548,0.002355596137088467,0.002352826069761677,2.4233408701326,32.45000076293945
2022-10-11,AAPL,136.5599365234375,77033700,138.88867789955424,135.8131758038938,-0.010254999794853559,-0.01030794458213804,2.388234510211676,33.630001068115234
2022-10-12,AAPL,135.93109130859375,70433700,137.91592138284778,135.75423283314072,-0.004604902659249732,-0.004615537885514613,2.3726320201054407,33.56999969482422
2022-10-13,AAPL,140.50010681152344,113224000,141.08964995811803,132.03019750307845,0.03361273317932101,0.03306017322275804,2.4859954003092795,31.940000534057617
2022-10-14,AAPL,135.9704132080078,88598000,142.00349764686453,135.78371925254498,-0.032239787615194304,-0.03277093687036571,2.373607648975764,32.02000045776367
2022-10-17,AAPL,139.9302215576172,85250900,140.41167960335844,137.82748592791265,0.029122573478920444,0.02870656878493817,2.471855785622109,31.3700008392334
2022-10-18,AAPL,141.2468719482422,99136600,144.14550040873658,138.1615495711484,0.009409335424248377,0.009365343369714832,2.5045236412536447,30.5
2022-10-19,AAPL,141.35496520996094,61758300,142.42598143245377,139.03605931008337,0.000765278977352235,0.0007649863007056509,2.50720557952193,30.760000228881836
2022-10-20,AAPL,140.89317321777344,64522000,143.3496411342512,140.16605331698352,-0.0032668961539594754,-0.00327224410985401,2.4957479031030445,29.979999542236328
2022-10-21,AAPL,144.7056121826172,86548600,145.2755145225026,140.16604940438248,0.02705907516861017,0.026699451364738853,2.590339608383621,29.690000534057617
2022-10-24,AAPL,146.84759521484375,75981900,147.6140117243732,143.4576737314504,0.014802349403860049,0.014693863880100966,2.6434850697454335,29.850000381469727
2022-10-25,AAPL,149.68728637695312,74732300,149.83468340940922,146.75918158114587,0.019337675621822648,0.019153078759533024,2.7139416021571248,28.459999084472656
2022-10-26,AAPL,146.74937438964844,88194300,149.34340346890698,145.4621728259598,-0.01962699744523544,-0.01982216488117723,2.6410480798198335,27.280000686645508
2022-10-27,AAPL,142.27859497070312,109180200,146.45458955551916,141.62026350591435,-0.03046540700796796,-0.030939123665200786,2.530122068132542,27.389999389648438
2022-10-28,AAPL,153.02810668945312,164762400,154.75745443354808,145.24601935139384,0.075552557438197,0.0728345364425726,2.7968318184489727,25.75
2022-10-31,AAPL,150.66989135742188,97943200,151.55422867895751,149.27461957607085,-0.015410341165736807,-0.015530314623752211,2.738321344777749,25.8799991607666
2022-11-01,AAPL,148.02676391601562,80379300,152.74318573696127,146.5332420839713,-0.01754250578926997,-0.01769819906442877,2.6727418209448337,25.809999465942383
2022-11-02,AAPL,142.50460815429688,93604600,149.5202795588878,142.47513174028055,-0.03730511709930917,-0.03801875757466661,2.5357297572389568,25.860000610351562
2022-11-03,AAPL,136.46168518066406,97918500,140.3134243600425,136.33394407491397,-0.04240510571482603,-0.04333045653498745,2.3857967631041825,25.299999237060547
2022-11-04,AAPL,136.1959686279297,140814800,140.4182534262788,132.25910018387182,-0.001947187977215603,-0.0019490862122721584,2.3792039803537706,24.549999237060547
2022-11-07,AAPL,136.72743225097656,83374600,136.95379796987663,133.52872680415337,0.003902197902044824,0.0038946040764742543,2.3923903030364886,24.350000381469727
2022-11-08,AAPL,137.29827880859375,89908500,139.19781051108808,135.32000793975288,0.004175069685864896,0.0041663782655495555,2.406553768953318,25.540000915527344
2022-11-09,AAPL,132.74134826660156,74917800,136.36327480735815,132.46576869499577,-0.03319000486775925,-0.033753291840257965,2.2934902327794737,26.09000015258789
2022-11-10,AAPL,144.55194091796875,118854000,144.55194091796875,137.298266687944,0.08897448161854182,0.08523641081909969,2.586526818956758,23.530000686645508
2022-11-11,AAPL,147.33729553222656,93979700,147.64240042758996,142.09141663457416,0.019268884226455674,0.01908559011631174,2.6556351890063143,22.520000457763672
2022-11-14,AAPL,145.93968200683594,73374100,147.9081158240503,145.10309162733654,-0.009485809552442381,-0.009531086396374932,2.620958529810194,23.729999542236328
2022-11-15,AAPL,147.6719207763672,89868300,151.16589433590542,146.2152837355369,0.011869552857118881,0.011799662218095818,2.6639376884732116,24.540000915527344
2022-11-16,AAPL,146.44166564941406,64218300,147.5046219917799,144.96533989912186,-0.008331002403742072,-0.008365899156044184,2.63341341478338,24.110000610351562
2022-11-17,AAPL,148.3411865234375,80389400,149.0891860323431,143.8433076526517,0.012971177742343798,0.012887772485011436,2.6805430659979517,23.93000030517578
2022-11-18,AAPL,148.9021759033203,74829600,150.28992540848853,147.60301733738748,0.0037817506589390426,0.0037746178173455546,2.694461962163043,23.1200008392334
2022-11-21,AAPL,145.6739501953125,58724100,147.99670287508093,145.3885338782466,-0.0216801782003766,-0.021918646250414262,2.6143653684688353,22.360000610351562
2022-11-22,AAPL,147.80970764160156,51804100,148.04592513732047,144.6110022662971,0.014661217351664702,0.014554780769928674,2.6673563647242866,21.290000915527344
2022-11-23,AAPL,148.68568420410156,58301400,149.4336837921187,146.98297781162248,0.0059263804554976485,0.005908888537994871,2.6890905138075336,20.350000381469727
2022-11-25,AAPL,145.77236938476562,35195900,146.53022062215993,144.79798922240155,-0.019593781573058577,-0.019788284603556368,2.6168072800767463,20.5
2022-11-28,AAPL,141.94381713867188,69246000,144.32562115102257,141.11707822885703,-0.026263909012745112,-0.026614965866071455,2.5218157827561765,22.209999084472656
2022-11-29,AAPL,138.94190979003906,83763800,142.5244590100729,138.13485967272496,-0.02114856010741284,-0.021375394756338602,2.447334449987322,21.889999389648438
2022-11-30,AAPL,145.6936492919922,111380900,146.37276146207836,138.33170993361605,0.04859397364089757,0.047450194087423146,2.614854129381364,20.579999923706055
2022-12-01,AAPL,145.96923828125,71250400,146.77630352615344,144.29607218523327,0.001891564873260032,0.0018897781172469528,2.621691860474461,19.84000015258789
2022-12-02,AAPL,145.4770965576172,65447400,145.66410017016838,143.35118446433725,-0.003371544096740231,-0.0033772405590581935,2.609481166662066,19.059999465942383
2022-12-05,AAPL,144.31573486328125,68826400,148.53801893223152,143.4693076933105,-0.007983123954333093,-0.008015159699159738,2.580666231097772,20.75
2022-12-06,AAPL,140.65444946289062,64727200,144.9751613197971,139.68006926529813,-0.025369966787468945,-0.02569733311019301,2.4898248477378098,22.170000076293945
2022-12-07,AAPL,138.715576171875,69721100,141.10721678685633,137.79040959032307,-0.013784656642001014,-0.013880547253920496,2.441718810471021,22.68000030517578
2022-12-08,AAPL,140.39852905273438,62128300,141.25480793302907,138.8730049343077,0.012132400176704916,0.01205939252188301,2.4834751203753482,22.290000915527344
2022-12-09,AAPL,139.91632080078125,76097000,143.272505058159,138.676197516891,-0.0034345676924578683,-0.003440479359971048,2.4715108892694264,22.829999923706055
2022-12-12,AAPL,142.20953369140625,70462700,142.21937045590607,138.8336612407948,0.016389888452614354,0.016257024020657873,2.5284085655065884,25.0
2022-12-13,AAPL,143.17408752441406,93886200,147.60306524114876,141.96350448686977,0.006782624258517611,0.006759725745628114,2.552340435036955,22.549999237060547
2022-12-14,AAPL,140.94972229003906,82291200,144.3452679150581,138.9320744491566,-0.015536088078757282,-0.015658037825455832,2.49715096115249,21.139999389648438
2022-12-15,AAPL,134.34561157226562,98931900,139.5619643292127,133.88302841156911,-0.0468543719737442,-0.047987576901206204,2.3332941491703143,22.829999923706055
2022-12-16,AAPL,132.38702392578125,160156900,135.47746472052233,131.61933586337778,-0.014578724407613652,-0.014686038287018682,2.284698972400049,22.6200008392334
2022-12-19,AAPL,130.2808074951172,79592600,133.06614357854048,129.24739159594094,-0.01590953832336961,-0.016037453557224343,2.2324409282179176,22.420000076293945
2022-12-20,AAPL,130.21192932128906,77432800,131.146932591331,127.8399624333377,-0.0005286901052613535,-0.0005288299111532202,2.230731968683327,21.479999542236328
2022-12-21,AAPL,133.31216430664062,85928000,134.65069977293228,130.65478191534362,0.023809147145819054,0.023530129506042725,2.30765294151441,20.06999969482422
2022-12-22,AAPL,130.14305114746094,77852100,132.436279289867,128.24351894119835,-0.023772122939135443,-0.024059239226248762,2.2290230091487366,21.969999313354492
2022-12-23,AAPL,129.77882385253906,63814900,130.3299828406946,127.5938614223824,-0.0027986687856977888,-0.002802592381457,2.2199860432447323,20.8700008392334
2022-12-27,AAPL,127.97772216796875,69007800,129.33594629425505,126.68840043322825,-0.013878240155857813,-0.013975443317859151,2.1752983036380713,21.649999618530273
2022-12-28,AAPL,124.05072021484375,85438400,128.9619612841453,123.883405115354,-0.030685043354427566,-0.03116568724507234,2.0778641375276967,22.139999389648438
2022-12-29,AAPL,127.56437683105469,75703700,128.4206408882066,125.71405141675788,0.028324354829424747,0.027930637529009657,2.1650426534757927,21.440000534057617
2022-12-30,AAPL,127.87933349609375,77034200,127.89902204510923,125.41879800683148,0.00246900171398301,0.0024659587369656373,2.172857149212054,21.670000076293945
2023-01-03,AAPL,123.09602355957031,112117500,128.8340031338152,122.21022673136561,-0.037404870714856764,-0.038122382083187904,2.054176837749068,22.899999618530273
2023-01-04,AAPL,124.36566162109375,89113600,126.62936374107429,123.10586505340991,0.010314208573187766,0.010261380069560042,2.085678254673011,22.010000228881836
2023-01-05,AAPL,123.04680633544922,80962700,125.75340309203497,122.79091532129203,-0.010604657816742913,-0.01066128791816982,2.052955692649639,22.459999084472656
2023-01-06,AAPL,127.5741958618164,87754700,128.23361941413805,122.9188539076289,0.03679404334985059,0.036133301373530775,2.165286276750163,21.1299991607666
2023-01-09,AAPL,128.09584045410156,70790800,131.30439758356596,127.83994943275363,0.004088950659349555,0.004080613619371883,2.1782289761585103,21.969999313354492
2023-01-10,AAPL,128.66671752929688,63896200,129.18835147296187,126.09790989326439,0.004456640224784314,0.004446738810864533,2.1923931992572334,20.579999923706055
