Date,Ticker,Close,Volume,High,Low,DailyReturn,LogReturn,CumReturn,^VIX,SMA50,SMA200,EMA20,GoldenCross,DeathCross,RSI14,RSI_Overbought,RSI_Oversold,BB_Upper,BB_Mid,BB_Lower,BB_Upper_Breach,BB_Lower_Breach,ZScore,is_statistical_anomaly
2025-04-01,JPM,238.76422119140625,8054700,240.7534318549276,236.04008003784887,-0.0066857225417527,-0.0067081721016725,1.7653659896953888,21.770000457763672,251.49145050048827,224.51677505493163,240.33380168373108,1,0,46.305060653018465,0,0,251.51592443453535,235.47368698120118,219.43144952786702,0,0,-0.12011960078262074,0
2025-04-02,JPM,240.88082885742188,7758800,242.28208917285224,236.6084322682575,0.0088648443868766,0.0088257823368007,1.7898805288667994,21.51000022888184,251.15416656494142,224.7881297302246,240.38589950979687,1,0,48.985739746435506,0,0,250.61125898119758,235.1939239501953,219.77658891919305,0,0,0.6885627089654097,0
2025-04-03,JPM,224.0950164794922,17188500,230.41541595904243,222.73294584761328,-0.0696851320943654,-0.0722321824954585,1.5954673356852185,30.020000457763672,250.48489013671875,224.9749771118164,238.83438684024404,1,0,34.34266810747985,0,0,250.18771607609816,234.3193572998047,218.45099852351123,0,0,-3.074336576129096,1
2025-04-04,JPM,207.3241271972656,27170700,214.63982366441508,205.99309790894927,-0.0748382964766257,-0.0777867421281429,1.40122698172181,45.310001373291016,249.4192449951172,225.07218856811522,235.83340973138894,1,0,25.985021443886822,0,1,252.65637671575888,232.81496658325196,212.97355645074504,0,1,-2.7502564687121303,0
2025-04-07,JPM,211.42564392089844,22914400,218.92867162545016,199.318263676067,0.0197831134228303,0.0195899707872011,1.4487307274551728,46.97999954223633,248.45738494873046,225.18017524719238,233.50886060658033,1,0,30.443250041316276,0,0,253.95012879988755,232.008544921875,210.06696104386245,0,0,1.029231720284903,0
2025-04-08,JPM,213.82147216796875,19485700,224.63726902095289,210.25236301213724,0.011331776990906,0.0112680533555035,1.476479197969474,52.33000183105469,247.52364654541014,225.29209518432617,231.63387123147447,1,0,32.98262034502331,0,0,254.66990442710647,231.47282028198242,208.27573613685837,0,0,0.6539973280306471,0
2025-04-09,JPM,231.0458984375,24022400,234.14175911605213,208.03399049311145,0.0805551757496108,0.077474960676866,1.67597241500216,33.619998931884766,246.90911529541015,225.50155570983887,231.5778738225245,1,0,47.751149973422315,0,0,254.73973048871255,231.85907135009765,208.97841221148275,0,0,2.8052768374638997,0
2025-04-10,JPM,223.9175262451172,18896400,227.11198713675623,217.0060708942117,-0.0308526238318448,-0.0313385876672244,1.5934116446977051,40.720001220703125,246.16299194335937,225.66294395446778,230.84831691039048,1,0,43.48067322913861,0,0,254.61176335705315,232.0216812133789,209.43159906970467,0,0,-0.901069172779549,0
2025-04-11,JPM,232.8797607421875,20284500,235.2263101699424,221.83720086361387,0.0400247119881969,0.039244474398093,1.6972121988435669,37.560001373291016,245.5637762451172,225.8730460357666,231.041787751514,1,0,49.5853152409258,0,0,254.78020160050735,232.27718658447264,209.77417156843794,0,0,1.4002008426916233,0
2025-04-14,JPM,231.4205474853516,13017800,236.4094167729895,230.3458732012692,-0.0062659513741573,-0.0062856648396904,1.6803115983598294,30.88999938964844,244.95360260009767,226.07893562316895,231.0778601071176,1,0,48.663687824974005,0,0,254.84857298727573,232.38672790527343,209.92488282327113,0,0,-0.11213328132885697,0
2025-04-15,JPM,229.8529357910156,10912900,235.2953312517133,229.5472958157296,-0.0067738656371261,-0.006796912401046,1.662155527726909,30.1200008392334,244.32167999267577,226.26860374450683,230.9612006484412,1,0,47.639282262576394,0,0,254.83740734926633,232.3669334411621,209.89645953305788,0,0,-0.16879823160923613,0
2025-04-16,JPM,226.3824005126953,9322300,230.29659590484752,224.72600824712575,-0.0150989382248993,-0.0152140877533498,1.621959805868686,32.63999938964844,243.59820068359375,226.42603172302245,230.52512444503685,1,0,45.36257465586807,0,0,254.57630380532999,231.97077255249025,209.3652412996505,0,0,-0.4233400801862222,0
2025-04-17,JPM,228.69937133789065,9557900,231.04590571903623,227.30918793654973,0.010234765688269,0.0101827451183942,1.6487949501258117,29.649999618530277,242.87226196289063,226.57967521667481,230.35124319673722,1,0,47.17754452583279,0,0,254.32035395834947,231.6953598022461,209.0703656461427,0,0,0.3886345363254521,0
2025-04-21,JPM,225.77110290527344,8716200,228.55145446439505,223.1583448139033,-0.0128040073546631,-0.0128866851531335,1.6148797601034062,33.81999969482422,241.9609573364258,226.70239250183104,229.91503935945497,1,0,45.13681652813457,0,0,253.7852278761823,231.14516525268556,208.50510262918883,0,0,-0.3874625151345029,0
2025-04-22,JPM,232.27833557128903,10701400,232.6727218450888,228.1176544095649,0.0288222566230977,0.0284147078433213,1.690246495587651,30.56999969482422,241.2013555908203,226.85832054138183,230.14011518915345,1,0,50.283424937095816,0,0,252.55179683256992,230.60529098510742,208.6587851376449,0,0,0.9451564563497544,0
2025-04-23,JPM,237.4939727783203,14126800,243.3208849193309,236.6263380579327,0.0224542559864799,0.022205870512536,1.750653979066307,28.450000762939453,240.63935272216796,227.0536496734619,230.8404825785979,1,0,54.00753518120273,0,0,251.16201219792202,230.17578353881837,209.1895548797147,0,0,0.684589196825968,0
2025-04-24,JPM,241.20111083984372,9055200,242.0194453891773,234.2403552074537,0.0156093984961198,0.0154888249372329,1.7935900331504908,26.46999931335449,240.07408111572266,227.2656735229492,231.82720907966893,1,0,56.501615975449766,0,0,250.2625568368531,229.93653259277343,209.61050834869377,0,0,0.42748459758685986,0
2025-04-25,JPM,240.1264495849609,8588600,242.167344017777,238.35174896231777,-0.004455457319997,-0.0044654124507407,1.7811433119882194,24.84000015258789,239.47830078125,227.46040603637695,232.61761293731578,1,0,55.56100202160512,0,0,249.74209001280468,229.78612518310547,209.83016035340626,0,0,-0.2617460858262827,0
2025-04-28,JPM,239.8010711669922,7394300,243.3701802137976,237.45452188068077,-0.0013550294793894,-0.0013559483620036,1.7773747808140683,25.149999618530277,238.85896270751954,227.65268814086915,233.3017518163326,1,0,55.26103645156111,0,0,250.0077046376687,229.87765350341797,209.74760236916725,0,0,-0.12037081622242324,0
2025-04-29,JPM,241.181396484375,7216800,241.80254545200495,238.29259042052325,0.0057561265705172,0.0057396233733456,1.7933617015861971,24.170000076293945,238.26193878173828,227.85356750488282,234.05219416567,1,0,56.337954877877515,0,0,250.14016788792972,229.91815948486328,209.69615108179684,0,0,0.1264129900293025,0
2025-04-30,JPM,241.181396484375,12991700,241.7729683625272,235.07840628381985,0.0,0.0,1.7933617015861971,24.700000762939453,237.59906524658203,228.0666069793701,234.73116581507048,1,0,56.33795487787752,0,0,250.51098252662612,230.0390182495117,209.5670539723973,0,0,-0.0676209930048712,0
2025-05-01,JPM,243.41949462890625,8689600,244.957563478491,238.76584193081504,0.0092797296025119,0.0092369374411745,1.8192833428589297,24.600000381469727,236.9946725463867,228.2660806274414,235.55862570210246,1,0,58.2287372038491,0,0,250.9500614916217,230.16595153808595,209.3818415845502,0,0,0.26414270023437725,0
2025-05-02,JPM,248.96047973632807,7165000,250.0548771482027,245.9533654016641,0.0227631115407134,0.0225078976334524,1.8834590040573027,22.68000030517578,236.74509674072266,228.47596389770507,236.8349927529811,1,0,62.55241938908083,0,0,253.59202885532258,231.40922470092772,209.22642054653286,0,0,0.6995916242825903,0
2025-05-05,JPM,249.00979614257807,5450700,251.57325431514832,247.0674869601665,0.0001980892963502,0.0001980696792561,1.8840301864224716,23.63999938964844,236.5466781616211,228.6703485107422,237.9944978377046,1,0,62.58953515142531,0,0,253.91108697400395,233.49350814819337,213.0759293223828,0,0,-0.06525920988176372,0
2025-05-06,JPM,245.74630737304688,6369900,249.09850775479987,245.49982160837985,-0.0131058649903983,-0.0131925046634579,1.846232476170985,24.76000022888184,236.33982513427733,228.88179542541505,238.73276541249913,1,0,58.46028730724111,0,0,253.47318541768766,235.20954132080078,216.9458972239139,0,0,-0.48264508846213083,0
2025-05-07,JPM,245.8843536376953,8724100,248.90133717219615,245.33222789860997,0.0005617429865949,0.0005615852680655,1.8478313273026927,23.549999237060547,236.21294952392577,229.09490142822267,239.41386905299402,1,0,58.58475501167787,0,0,252.63747608598874,236.81268539428712,220.9878947025855,0,0,0.006601509427421362,0
2025-05-08,JPM,249.906982421875,8320100,252.2831087481577,248.01397359895373,0.0163598404073606,0.0162274600809073,1.8944213933244467,22.479999542236328,236.13928436279298,229.3256982421875,240.41321318336364,1,0,62.144299753110516,0,0,254.36221747008486,237.75573959350587,221.14926171692687,0,0,0.535611278162681,0
2025-05-09,JPM,249.52247619628903,5087600,251.91831065658968,248.7928729020058,-0.0015385973687475,-0.0015397822251796,1.8899680441846312,21.899999618530277,236.05283477783203,229.554330368042,241.2807620417375,1,0,61.5993102058577,0,0,255.0892604346856,239.03598709106444,222.98271374744328,0,0,-0.09768535811355923,0
2025-05-12,JPM,256.3945007324219,9603900,259.8946169218072,255.0635015683959,0.0275407035105201,0.0271682807257947,1.969559797244398,18.38999938964844,235.99407501220702,229.82575233459474,242.72016572656457,1,0,67.14498668614326,0,0,257.74294587585473,240.21172409057618,222.6805023052976,0,0,0.8565600140206525,0
2025-05-13,JPM,259.3128967285156,8589000,259.9636227659981,256.7297306967061,0.011382443803424,0.0113181512012671,2.0033606447574392,18.21999931335449,236.07266387939453,230.11137870788573,244.30042582198848,1,0,69.18054989620842,0,0,260.57198142469855,241.60634155273436,222.6407016807702,0,0,0.29341990950859104,0
2025-05-14,JPM,261.90594482421875,8643100,262.8918879441619,258.60302935469,0.0099996881312767,0.0099500220722062,2.033393314550764,18.6200008392334,236.40634674072265,230.39267486572265,245.97714191743898,1,0,70.90538129757071,1,0,263.3720910842943,243.20899200439453,223.04589292449478,0,0,0.22631277580321618,0
2025-05-15,JPM,263.7299194335937,9214600,265.7313827931952,261.03831393296224,0.0069642352356651,0.0069400969544358,2.0545185791555896,17.829999923706055,236.75142333984374,230.6898249053955,247.66788263326325,1,0,72.0886817039288,1,0,265.5925879995993,245.07636795043945,224.5601479012796,0,0,0.12300418564013656,0
2025-05-16,JPM,263.7989196777344,8932900,264.6862624037603,260.9889759714906,0.0002616322193886,0.0002615979996481,2.055317739630618,17.239999771118164,237.19567474365235,230.96629402160644,249.20417187559383,1,0,72.13485174109192,1,0,267.45364609518015,246.83134536743165,226.20904463968316,0,0,-0.21788381925414385,0
2025-05-19,JPM,261.1566162109375,12145000,264.5482629218792,258.2480719963219,-0.0100163543885046,-0.0100668555742994,2.0247145943809928,18.13999938964844,237.67056823730468,231.2411304473877,250.34249990753133,1,0,67.5282355723362,0,0,267.6249791547129,248.60062103271486,229.57626291071682,0,0,-0.8788719318514251,0
2025-05-20,JPM,261.9453430175781,8436300,262.9115780411088,258.6128506853088,0.0030201295225986,0.0030155780930671,2.033849624224918,18.09000015258789,238.3583935546875,231.54335876464845,251.44753258467864,1,0,68.1814353952413,0,0,268.36140929359755,250.0839714050293,231.80653351646106,0,0,-0.21385069485992786,0
2025-05-21,JPM,257.3705749511719,7464000,261.91575784118834,257.064935021364,-0.0174645901839882,-0.017618895362962,1.980864683857983,20.8700008392334,239.01508575439453,231.86544326782226,252.011631857678,1,0,60.570648575393484,0,0,268.6195715439735,251.0778015136719,233.53603148337027,0,0,-1.1483611683288613,0
2025-05-22,JPM,257.0057983398437,6514100,258.6128603010642,255.2310827258566,-0.0014173205751952,-0.0014183259240484,1.976639843009678,20.280000686645508,239.6887841796875,232.2062452697754,252.48726676074142,1,0,59.99557262321107,0,0,268.95445878668875,251.86803588867187,234.781612990655,0,0,-0.3306249176744803,0
2025-05-23,JPM,257.04522705078125,6671800,258.30723306371834,252.40144329619352,0.0001534156473985,0.0001534038804216,1.977096506138266,22.290000915527344,240.41638214111327,232.52088935852052,252.9213582169357,1,0,60.03973593262926,0,0,269.0097215964272,252.7139747619629,236.41822792749863,0,0,-0.32585666386352896,0
2025-05-27,JPM,261.56085205078125,7506600,261.5706910214846,258.30722178470336,0.0175674337617943,0.0174149101059561,2.0293964518123198,18.959999084472656,241.09220611572266,232.857820892334,253.7441671534924,1,0,64.82860651634442,0,0,269.356409699928,253.80196380615234,238.24751791237668,0,0,1.0862919150220547,0
2025-05-28,JPM,259.7861328125,5535400,262.9707397963694,259.2044300052784,-0.0067851103265892,-0.0068082338440963,2.008841662663795,19.309999465942383,241.70333435058595,233.16814735412598,254.3195924543503,1,0,61.69907125210894,0,0,269.30285235835174,254.7322006225586,240.16154888676542,0,0,-0.8545951191402361,0
2025-05-29,JPM,260.6537475585937,5081200,261.6791367091541,258.8396160390441,0.0033397269388506,0.0033341624366742,2.018890372219329,19.18000030517578,242.31143280029298,233.47438209533692,254.9228453214211,1,0,62.648373762015446,0,0,269.01133970155144,255.70581817626953,242.4002966509876,0,0,-0.07546405655249581,0
2025-05-30,JPM,260.2889709472656,10977700,261.600261993738,259.0368340780119,-0.0013994681248391,-0.0014004482949399,2.014665531371025,18.56999969482422,242.83109985351564,233.77690361022948,255.43390490483486,1,0,61.953120154751545,0,0,268.6605992012446,256.5492919921875,244.4379847831303,0,0,-0.5157080838568586,0
2025-06-02,JPM,260.939697265625,6011200,261.3044913883967,258.21848475626587,0.0025000149487364,0.0024968951100448,2.022202240264893,18.36000061035156,243.36574127197267,234.07420059204102,255.95826608205297,1,0,62.747350875544505,0,0,268.85752382768646,257.1482528686523,245.43898190961818,0,0,-0.16653645009740292,0
2025-06-03,JPM,262.52703857421875,6998400,262.83267850504353,259.184707363763,0.0060831729523236,0.0060647451509794,2.040586819189324,17.690000534057617,243.88078216552734,234.36829154968262,256.5838634622592,1,0,64.68402041357976,0,0,269.1081926499869,257.82411499023436,246.5400373304818,0,0,0.0860801151361346,0
2025-06-04,JPM,260.5058898925781,5915700,263.3651188956681,260.4664437433463,-0.0076988210152274,-0.0077286099292473,2.0171778854871256,17.610000610351562,244.2293835449219,234.64593017578125,256.9573897889562,1,0,60.37972455838253,0,0,268.35194554221425,258.5620941162109,248.7722426902076,0,0,-1.0827242981288765,0
2025-06-05,JPM,258.267822265625,8173800,261.0185820125706,256.6508610440278,-0.008591236182322,-0.0086283535944301,1.9912565976688268,18.479999542236328,244.47305755615236,234.90065444946288,257.0821928819723,1,0,55.9406518537581,0,0,266.9535480433826,259.18126754760743,251.40898705183224,0,0,-1.1069395785458485,0
2025-06-06,JPM,261.9946594238281,7738100,262.90171018684686,260.5453219261883,0.0144301257721921,0.0143270023791186,2.0344208065900875,16.770000457763672,244.79322814941406,235.16684272766113,257.5500468383395,1,0,61.07287316502281,0,0,266.29939148251844,259.78565139770507,253.2719113128917,0,0,1.1293488058649255,0
2025-06-09,JPM,262.9904479980469,8285000,264.13414558351,259.6481165969787,0.0038007972239153,0.0037935924443136,2.045954024767966,17.15999984741211,245.1903451538086,235.44251556396483,258.06818028212115,1,0,62.33531971197568,0,0,264.98745135091707,260.459049987793,255.93064862466892,0,0,0.0700656184991891,0
2025-06-10,JPM,264.8243103027344,7538100,265.12008118347507,262.1129669044328,0.0069731137333972,0.0069489140089849,2.067193808609372,16.950000762939453,245.72742126464843,235.72696998596192,258.71162123646525,1,0,64.61150203651147,0,0,265.38521271443875,260.8805404663086,256.3758682181785,0,0,0.35434683006856965,0
2025-06-11,JPM,264.380615234375,7434100,265.82995267972586,262.0538041458353,-0.001675431790428,-0.0016768368959285,2.062054934595024,17.260000228881836,246.20760803222657,235.99937126159668,259.2515254267424,1,0,63.609889018560885,0,0,265.83322690506606,261.13392639160156,256.43462587813707,0,0,-0.46905187936882675,0
2025-06-12,JPM,264.4693298339844,6618000,264.5186450351153,261.41293073033745,0.000335556370238,0.0003355000837904,2.063082426634346,18.020000457763672,246.72171020507812,236.26407707214355,259.74845917981304,1,0,63.73095480412531,0,0,266.1845816801982,261.26209564208983,256.33960960398144,0,0,-0.27338160381564375,0
2025-06-13,JPM,261.22564697265625,7098300,263.2665264050775,259.01711387885933,-0.0122648734481396,-0.0123407077115149,2.0255141083104555,20.81999969482422,247.1286065673828,236.50839813232423,259.8891437315124,1,0,56.34928782088642,0,0,265.92049950044276,261.13688201904296,256.35326453764316,0,0,-1.3951895899850564,0
2025-06-16,JPM,266.5595397949219,8566000,267.91030700344754,263.0989002634007,0.0204187180090473,0.0202130509128907,2.087291227720441,19.11000061035156,247.97789703369142,236.7744955444336,260.5244195470752,1,0,63.77875941395097,0,0,266.5190968443173,261.27491302490233,256.0307292054874,1,0,1.7444169649018713,0
2025-06-17,JPM,265.7313842773437,6739300,266.78635065847226,264.03556087289496,-0.0031068312851052,-0.0031116675048993,2.077699534747928,21.600000381469727,249.14604217529296,237.03107460021974,261.0203209499579,1,0,62.01390861511411,0,0,267.1125104062977,261.50365142822267,255.89479245014763,0,0,-0.5118036087113564,0
2025-06-18,JPM,270.1089782714844,9586400,273.8161341619834,265.92858892337074,0.0164737560301562,0.01633953577969,2.1284008060174906,20.13999938964844,250.31970886230468,237.30508445739747,261.88590736153185,1,0,67.18325562054008,0,0,268.7167227953743,261.91183319091795,255.10694358646157,1,0,1.286996764405448,0
2025-06-20,JPM,271.13433837890625,13969700,273.40199535536493,269.96106374392457,0.0037960978342277,0.003788910837464,2.14027652154181,20.6200008392334,251.46596618652345,237.57167335510255,262.7667103155675,1,0,68.2723720319761,0,0,270.20771135501525,262.6000213623047,254.99233136959413,1,0,0.04674970385205605,0
2025-06-23,JPM,274.3583679199219,8094600,274.6344307766452,268.2849549834157,0.0118908934968986,0.0118207523029613,2.177617215210274,19.82999992370605,252.33221557617188,237.8761834716797,263.87067770645837,1,0,71.47768777635149,1,0,272.2554799113189,263.46764984130857,254.6798197712982,1,0,0.861108338470865,0
2025-06-24,JPM,277.3063659667969,9267900,278.7359654088068,275.580965541595,0.0107450633608354,0.0106877453920994,2.2117609135241905,17.479999542236328,253.39999237060547,238.20013290405274,265.1502670645859,1,0,74.05841758872816,1,0,274.70513737843413,264.4807067871094,254.25627619578464,1,0,0.7040409798824403,0
2025-06-25,JPM,280.0669860839844,6826900,280.283894762949,276.96127143090536,0.0099551270940461,0.0099059012464313,2.243734401614013,16.760000228881836,254.34373687744142,238.54612144470215,266.57090697119526,1,0,76.22759498525335,1,0,277.66499825098464,265.40601348876953,253.14702872655442,1,0,0.7557843703033726,0
2025-06-26,JPM,284.6910705566406,8942100,285.3417966142587,280.47123528578646,0.0165106374632446,0.01637581882565,2.297290524346117,16.59000015258789,255.4091473388672,238.94027725219726,268.2966368364757,1,0,79.343343695197,1,0,281.3278470381229,266.65126037597656,251.9746737138302,1,0,1.4167694512878914,0
2025-06-27,JPM,283.0740966796875,17868600,284.6417726184297,281.0332174188349,-0.0056797491884502,-0.0056959403006154,2.278562741166378,16.31999969482422,256.47357055664065,239.30527397155763,269.70401396440064,1,0,75.61137193152896,1,0,283.8756689150677,267.77227783203125,251.6688867489948,0,0,-0.8786635829953614,0
2025-06-30,JPM,285.8347473144531,12689200,288.5362215871362,284.8586733435247,0.0097523958113674,0.0097051481363296,2.3105365827106343,16.729999542236328,257.6626174926758,239.73857650756835,271.2402742834533,1,0,77.55264304557724,1,0,286.637779258986,269.0495666503906,251.4613540417952,0,0,0.7373813348793085,0
2025-07-01,JPM,286.3277282714844,9338300,287.0376084797312,282.5614185530472,0.0017247061865746,0.0017232205887608,2.316246285635717,16.829999923706055,258.8151846313477,240.1662533569336,272.67717466326576,1,0,77.89107382085783,1,0,289.0689974766377,270.31896820068357,251.56893892472942,0,0,-0.11082202177431705,0
2025-07-02,JPM,287.8954162597656,8158700,288.703896910252,285.62775892055635,0.0054751525384744,0.0054602183772228,2.334403239904721,16.639999389648438,260.0576708984375,240.6048207092285,274.12653100578956,1,0,78.97655593162655,1,0,291.5133908279326,271.58738708496094,251.66138334198928,0,0,0.23664772962639885,0
2025-07-03,JPM,293.2451171875,6541600,293.6413883261785,288.4996894270786,0.018582098309295,0.0184115605144931,2.3963634487114627,16.3799991607666,261.2770065307617,241.08118240356444,275.94734873738105,1,0,82.19001724681422,1,0,294.64068044932355,273.224348449707,251.8080164500905,0,0,1.534525689268011,0
2025-07-07,JPM,289.25262451171875,8825700,293.28475211178096,287.38020030669605,-0.0136148649773713,-0.0137083971739525,2.350122418943177,17.790000915527344,262.3121795654297,241.52043159484865,277.21451785874655,1,0,73.19780446805248,1,0,296.117078248678,274.7735885620117,253.43009887534538,0,0,-1.8773687312095646,0
2025-07-08,JPM,280.1481628417969,15440900,287.0037716436535,277.7011499441943,-0.0314758135221449,-0.0319818233154126,2.2446745904081644,16.809999465942383,263.09112060546875,241.90742446899415,277.4939126190371,1,0,57.695837355943006,0,0,296.26712580261244,275.68126373291017,255.09540166320792,0,0,-3.033840304815932,1
2025-07-09,JPM,280.5246276855469,11273800,284.5270357878685,279.8509637155815,0.0013438062200057,0.0013429041205014,2.249034804304649,15.9399995803833,263.89908416748045,242.3046322631836,277.78255214918084,1,0,58.091067618692804,0,0,296.34618374236175,276.55797271728517,256.7697616922086,0,0,-0.1443524534730373,0
2025-07-10,JPM,285.5078430175781,8410900,285.6267213505897,280.3661434799506,0.0177639138964196,0.0176079795395514,2.306750378814788,15.779999732971191,264.8132196044922,242.71246459960938,278.5182941366472,1,0,63.01650647909508,0,0,296.95572923315376,277.59214935302737,258.228569472901,0,0,1.3025357029231603,0
2025-07-11,JPM,284.1901550292969,7384700,284.70533469446724,281.0100392381615,-0.0046152427000056,-0.0046259258153823,2.291488923268222,16.399999618530273,265.67339477539065,243.11075309753417,279.0584713645186,1,0,60.97578674608936,0,0,297.10926278142904,278.58262634277344,260.05598990411784,0,0,-0.6799119009365904,0
2025-07-14,JPM,286.0130920410156,9079900,286.60748367671823,282.6051055730771,0.0064144974041442,0.0063940120710801,2.3126021704222954,17.200000762939453,266.5700286865234,243.51646064758302,279.7208161908516,1,0,62.77193927304431,0,0,297.21089612238046,279.659814453125,262.1087327838696,0,0,0.2877717210619447,0
2025-07-15,JPM,283.8830871582031,12526100,289.2328539238584,282.82306855064246,-0.0074472286132518,-0.0074750976713041,2.287932464754406,17.3799991607666,267.3793005371094,243.91079147338868,280.117222949647,1,0,59.335435602401155,0,0,296.1175320868984,280.79268646240234,265.4678408379063,0,0,-0.9096369426915559,0
2025-07-16,JPM,283.1598815917969,9979800,288.0241878683028,280.3760366699049,-0.0025475472091199,-0.0025507977292539,2.279556301580046,17.15999984741211,268.06328857421875,244.3082888031006,280.40699996318506,1,0,58.17097853737954,0,0,295.4241857385031,281.6227035522461,267.82122136598906,0,0,-0.46488794593155386,0
2025-07-17,JPM,287.201904296875,8509500,287.5981754634707,280.8020357673763,0.0142747012124588,0.0141737769734607,2.326370987894538,16.520000457763672,268.8271307373047,244.7279825592041,281.0541337092508,1,0,62.589932789929776,0,0,294.4867575643443,282.6962295532227,270.90570154210104,0,0,0.9612302675179397,0
2025-07-18,JPM,288.55914306640625,12217000,289.7777063567027,285.54745807447995,0.0047257303981114,0.0047145991891661,2.342090520387427,16.40999984741211,269.6833874511719,245.15097450256349,281.76889650517035,1,0,63.96647868877608,0,0,294.07408693708373,283.6187377929688,273.1633886488538,0,0,0.10854992687706255,0
2025-07-21,JPM,288.261962890625,7898100,291.4420791700386,287.8755780824213,-0.0010298761377762,-0.0010304068245982,2.338648581110192,16.649999618530273,270.53093963623047,245.57073638916015,282.3872837799755,1,0,63.416240206619875,0,0,293.3041927817687,284.47511901855466,275.64604525534065,0,0,-0.42156631105033743,0
2025-07-22,JPM,288.7176513671875,6717500,290.8971880427412,286.4885921354602,0.0015808137570179,0.0015795655861946,2.3439263627170592,16.5,271.3071530151367,246.0112833404541,282.99017593113854,1,0,63.928622529602144,0,0,292.8104533488474,285.19308319091795,277.5757130329885,0,0,-0.15490236465602503,0
2025-07-23,JPM,293.9980773925781,7083500,294.2259174432094,289.82723790945846,0.0182892386398469,0.0181240021732728,2.405084229958867,15.369999885559082,272.1966650390625,246.47702125549316,284.0385474988947,1,0,69.29520285300046,0,0,293.66431877707834,286.02766876220704,278.39101874733575,1,0,1.2669216393780773,0
2025-07-24,JPM,293.7899780273437,7001200,296.80169301766455,293.443259686642,-0.000707825598997,-0.00070807622581,2.402674024174161,15.390000343322754,272.94457458496095,246.9516986846924,284.96725516827075,1,0,68.86040145372446,0,0,294.558631505035,286.71381835937495,278.8690052137149,0,0,-0.36975483174072127,0
2025-07-25,JPM,295.8407287597656,5918500,296.1181215809882,293.20548184137607,0.0069803290983296,0.0069560793830984,2.4264258086772346,14.93000030517578,273.6751312255859,247.40133949279786,286.00282408174644,1,0,70.80455123592913,1,0,296.0410271130523,287.27130126953125,278.5015754260102,0,0,0.2765764082857324,0
2025-07-28,JPM,295.50390625,5840400,296.64319715105114,294.05750293823644,-0.0011385265009914,-0.0011391751146441,2.4225247320903747,15.029999732971191,274.3470904541016,247.85070983886717,286.9076890501516,1,0,70.03119223008729,1,0,297.15786690731454,287.8927917480469,278.6277165887792,0,0,-0.42852568592104595,0
2025-07-29,JPM,294.2754821777344,7635700,298.4859277853207,293.4433036150849,-0.0041570485069201,-0.0041657130540299,2.408297130762941,15.979999542236328,274.9580017089844,248.29481536865234,287.6093836337309,1,0,67.15047292848661,0,0,297.94688652223294,288.31482849121096,278.682770460189,0,0,-0.7349363343574249,0
2025-07-30,JPM,296.8413391113281,8061700,297.8121988713861,294.6122799312847,0.0087192344894164,0.0086814414895096,2.4380148726556685,15.479999542236328,275.61885009765626,248.73873573303223,288.48861748874015,1,0,69.93258321930358,0,0,299.14037709075114,288.84050903320315,278.54064097565515,0,0,0.4713006709524201,0
2025-07-31,JPM,293.4828796386719,14749700,298.17878493737805,292.7497765059144,-0.0113139884178891,-0.0113784784727446,2.399117212205912,16.719999313354492,276.26537536621095,249.16869087219237,288.9642615030194,1,0,62.47429836397327,0,0,299.613108153874,289.11988220214846,278.6266562504229,0,0,-1.3310789091979303,0
2025-08-01,JPM,286.6768493652344,12007100,289.0842262737886,281.5945890692511,-0.023190552995176,-0.0234636848515497,2.320289804359436,20.3799991607666,276.76000549316404,249.51855308532714,288.7464127279922,1,0,50.67862656787814,0,0,299.15136868151217,288.79146881103514,278.4315689405581,0,0,-2.1457818920599836,0
2025-08-04,JPM,291.5213317871094,6649500,291.5807709484115,287.5585597880286,0.0168987570241605,0.0167575614955534,2.376398575013104,17.520000457763672,277.4430206298828,249.8965860748291,289.0106907336224,1,0,56.91441633080645,0,0,299.33550572129445,288.9049041748047,278.47430262831494,0,0,1.193674961013025,0
2025-08-05,JPM,288.658203125,7182300,293.03707931410463,284.56663635989554,-0.0098213350102291,-0.0098698824495591,2.343237833479839,17.850000381469727,278.0760687255859,250.25586761474608,288.9771204851822,1,0,52.67560579197574,0,0,298.91709854766196,289.33040618896484,279.7437138302677,0,0,-0.9546533905914688,0
2025-08-06,JPM,288.638427734375,6330200,290.5603746805144,287.4595005797776,-6.850798075686004e-05,-6.85103275357564e-05,2.3430087950066776,16.770000457763672,278.7079327392578,250.6089572906494,288.94486403272435,1,0,52.646440950132934,0,0,298.3956524687848,289.73609619140626,281.0765399140277,0,0,-0.12265400895142735,0
2025-08-07,JPM,284.2694702148437,8057100,290.72877810831733,283.7444041002437,-0.0151364374931804,-0.0152521626256704,2.292407551341906,16.56999969482422,279.16210510253904,250.93640029907226,288.49958843102144,1,0,46.518516808348714,0,0,298.4775476258295,289.6741775512695,280.8708074767095,0,0,-1.2792789312196662,0
2025-08-08,JPM,286.072509765625,6634100,288.5195225943897,282.0601851240125,0.0063427126008943,0.0063226822525371,2.3132903462050822,15.149999618530272,279.6878326416016,251.26822784423828,288.26843808193604,1,0,49.149117745616614,0,0,298.3625667832506,289.76829528808594,281.1740237929213,0,0,0.511103019546583,0
